# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview1DReduction;n;durationParaview1DWrite;n;durationParaview2D;n;durationParaview2D3DInit;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_bidomain;n;duration_subdomains_xy_init;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;exit_signal;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_potentialFlowSolver;
2021/1/16 15:35:39;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;1;0;0.00237815;172;10.5295;169;3.02752;169;1.0827;4225;0.0553671;25;0.00111086;25;5.59763;50;0.00309598;5;8.84105e-06;1;2.93521;25;0.0220509;50;3.7246e-05;4;0.00594613;50;0.00570361;5;2.24798e-06;1;0.00677914;25;5.63044;50;0.0130324;1;1.65048e-05;172;0.364873;172;0.0515474;25;0.00983114;1;5.63131;414;5.6311;75;1421.62;666700;529.979;300015;0.0529748;25;3.47304;1;3.1082;1;1970;1;1958.16;25;0.0768276;25;11.7531;25;0.00564622;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;169;10;normal;;none;cg;453570560;4096;462032896;875253760;[1, 1, 1];169;72;219;none;gmres;0.0360432;9.65283e-10;vc-1;1969.67;1481;1519;1481;1480;1080;1480;1481;1519;1481;1721;219;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview1DReduction;n;durationParaview1DWrite;n;durationParaview2D;n;durationParaview2D3DInit;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_subdomains_xy_init;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;exit_signal;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_potentialFlowSolver;
2021/1/16 15:52:47;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;2;0;0.0020318;172;2.04834;169;7.97495;169;0.553034;4225;0.233309;25;0.00112405;25;3.42474;50;0.00293594;5;1.6846e-05;1;1.56365;25;0.0214479;50;3.6419e-05;4;0.00604627;50;0.00583312;5;4.281e-06;1;0.00501079;25;3.4574;50;0.0214211;1;1.62735e-05;172;0.215054;172;0.0321469;25;0.00583463;1;3.45828;414;3.45809;75;724.437;666700;283.799;300015;0.0349568;25;8.38151;1;8.0722;1;1015.35;1;1012.39;25;0.0586915;25;2.89391;25;0.0057963;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;169;10;normal;;none;cg;356552704;4096;351674368;788758528;[1, 1, 2];169;73;226;none;gmres;0.0359974;8.08604e-10;vc-2;1015.61;1481;1519;1481;1480;1080;1480;1481;1519;1481;1754;226;
2021/1/16 15:52:47;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;2;1;0.00200504;172;2.20793;169;7.97529;169;0.543505;4225;0.0444311;25;0.0503067;25;3.41936;50;0.504638;5;0.501723;1;1.56361;25;0.0201415;50;3.7394e-05;4;0.00610972;50;0.00589169;5;4.4837e-05;1;0.00501535;25;3.45191;50;0.0224426;1;1.60348e-05;172;0.215147;172;0.0321421;25;0.00583477;1;3.45278;414;3.4526;75;722.239;666700;279.685;300015;0.033203;25;8.38146;1;8.07228;1;1015.35;1;1012.39;25;0.0569302;25;2.90117;25;0.00566209;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;169;10;normal;;none;cg;364736512;4096;359600128;796938240;[1, 1, 2];169;73;226;none;gmres;0.0359974;8.08604e-10;vc-2;1024.07;1481;1519;1481;1480;1080;1480;1481;1519;1481;1754;226;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview1DReduction;n;durationParaview1DWrite;n;durationParaview2D;n;durationParaview2D3DInit;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_subdomains_xy_init;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;exit_signal;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_potentialFlowSolver;
2021/1/16 16:02:34;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;4;0;0.00195489;94;0.568847;91;0.0755289;91;0.320872;2275;0.739334;25;0.000639085;25;1.92053;50;0.000897821;5;5.67e-05;1;0.99065;25;0.0303967;50;2.0943e-05;4;0.00351676;50;0.00159756;5;5.69905e-06;1;0.0147447;25;1.95866;50;0.0623126;1;8.69023e-06;94;0.139903;94;0.0277703;25;0.00554947;1;1.95934;258;1.95917;75;412.591;666700;166.236;300015;0.0297508;25;0.295899;1;0.126192;1;582.982;1;581.248;25;0.0657072;25;1.66406;25;0.00318294;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;91;10;normal;;none;cg;221908992;4096;226869248;662511616;[2, 1, 2];91;74;280;none;gmres;0.0358039;8.9433e-10;vc-4;582.94;1481;1736;1481;1480;1260;1480;1481;1736;1481;1801;280;
2021/1/16 16:02:34;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;4;1;0.00195204;81;0.648785;78;0.066409;78;0.265541;1950;0.682955;25;0.0443186;25;105.765;50;0.503704;5;0.502989;1;0.990644;25;0.0287459;50;1.82771e-05;4;0.00312513;50;0.00141618;5;5.4968e-05;1;0.014749;25;105.803;50;0.0628457;1;7.91787e-06;81;0.134855;81;0.0277884;25;0.00555411;1;105.803;232;105.803;75;333.672;666700;141.263;300015;0.0293905;25;0.260461;1;0.110349;1;582.982;1;581.243;25;0.0653492;25;1.67061;25;0.00270054;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;78;10;normal;;none;cg;197480448;4096;202448896;638083072;[2, 1, 2];78;74;280;none;gmres;0.0358039;8.9433e-10;vc-4;586.58;1481;1736;1480;1260;1481;1736;1801;280;
2021/1/16 16:02:34;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;4;2;0.0019433;94;1.2512;91;0.0767201;91;0.324466;2275;0.0193011;25;0.0415157;25;1.91602;50;0.503829;5;0.502983;1;0.990653;25;0.0289662;50;2.12789e-05;4;0.0034156;50;0.0016507;5;5.5631e-05;1;0.0147566;25;1.95403;50;0.0624996;1;8.47393e-06;94;0.139996;94;0.0277689;25;0.00555366;1;1.95473;258;1.95456;75;400.019;666700;162.536;300015;0.0286864;25;0.297025;1;0.12741;1;582.982;1;581.244;25;0.0646462;25;1.66975;25;0.00315719;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;91;10;normal;;none;cg;218898432;4096;222822400;659496960;[2, 1, 2];91;74;280;none;gmres;0.0358039;8.9433e-10;vc-4;586.6;1481;1736;1481;1480;1260;1480;1481;1736;1481;1801;280;
2021/1/16 16:02:34;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;4;3;0.00194872;81;0.724745;78;0.0649431;78;0.263206;1950;0.611708;25;0.042398;25;105.765;50;0.503709;5;0.50299;1;0.990827;25;0.0287584;50;1.9262e-05;4;0.00316836;50;0.00141195;5;5.5624e-05;1;0.0149319;25;105.803;50;0.052037;1;8.62725e-06;81;0.134865;81;0.0277733;25;0.00555364;1;105.803;232;105.803;75;331.121;666700;141.525;300015;0.0287466;25;0.259243;1;0.109142;1;582.983;1;581.243;25;0.0647187;25;1.67131;25;0.00271924;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;78;10;normal;;none;cg;197386240;4096;203169792;637984768;[2, 1, 2];78;74;280;none;gmres;0.0358039;8.9433e-10;vc-4;586.62;1481;1736;1480;1260;1481;1736;1801;280;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview1DReduction;n;durationParaview1DWrite;n;durationParaview2D;n;durationParaview2D3DInit;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_subdomains_xy_init;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;exit_signal;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_potentialFlowSolver;
2021/1/16 16:08:03;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;8;0;0.00232499;52;0.211564;49;0.042619;49;0.180329;1225;0.394209;25;0.000599716;25;1.25077;25;0.00030787;3;3.2015e-05;1;0.594372;25;0.000619716;25;1.0023e-05;2;0.00122954;25;0.000519878;2;0.0;0;0.0;0;1.2537;25;0.0746775;1;6.05587e-06;52;0.0968152;52;0.035835;25;0.00776539;1;1.25413;149;1.25401;50;228.909;666700;93.1885;300015;0.0376616;25;0.170024;1;0.0717394;1;324.621;1;323.769;25;0.0377451;25;0.811038;25;0.00174665;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;49;10;normal;;none;cg;144064512;4096;153952256;601432064;[2, 2, 2];49;79;343;none;gmres;0.033742;9.49169e-10;vc-8;324.59;1481;1984;1481;1480;1470;1480;1481;1984;1481;1897;343;
2021/1/16 16:08:03;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;8;1;0.00231239;45;0.250163;42;0.0374589;42;0.151162;1050;0.352269;25;0.0369076;25;61.8566;25;0.504496;3;0.504234;1;0.594377;25;0.000485858;25;9.20403e-06;2;0.00099277;25;0.000440125;2;0.0;0;0.0;0;61.8589;25;0.076324;1;4.68903e-06;45;0.0931332;45;0.0358206;25;0.00779499;1;61.8594;135;61.8592;50;183.782;666700;77.8024;300015;0.0376368;25;0.147048;1;0.0624809;1;324.622;1;323.77;25;0.0377244;25;0.812305;25;0.00145133;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;42;10;normal;;none;cg;128393216;4096;138338304;585760768;[2, 2, 2];42;79;343;none;gmres;0.033742;9.49169e-10;vc-8;328.06;1481;1984;1480;1470;1481;1984;1897;343;
2021/1/16 16:08:03;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;8;2;0.00231731;45;0.413634;42;0.0367033;42;0.156372;1050;0.187769;25;0.0347977;25;33.7679;50;0.504469;5;0.504237;1;0.594361;25;0.0317516;50;1.081e-05;4;0.00243753;50;0.000427471;5;6.23299e-06;1;0.0159663;25;33.8056;50;0.0763407;1;4.78089e-06;45;0.0929985;45;0.0357927;25;0.00779486;1;33.8062;160;33.8061;75;211.48;666700;78.089;300015;0.0372781;25;0.145645;1;0.0614074;1;324.623;1;323.731;25;0.0758191;25;0.814693;25;0.00161302;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;42;10;normal;;none;cg;131837952;4096;141819904;589205504;[2, 2, 2];42;79;343;none;gmres;0.033742;9.49169e-10;vc-8;328.07;1481;1984;1480;1470;1481;1984;1897;343;
2021/1/16 16:08:03;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;8;3;0.00231029;39;0.358409;36;0.0324014;36;0.128306;900;0.267233;25;0.0398094;25;103.615;50;0.504419;5;0.504232;1;0.594338;25;0.0300756;50;8.92807e-06;4;0.00235351;50;0.000405092;5;7.0139e-05;1;0.0159864;25;103.652;50;0.0756148;1;3.88228e-06;39;0.0902468;39;0.0357907;25;0.00779498;1;103.653;148;103.653;75;149.285;666700;66.7388;300015;0.0378062;25;0.128199;1;0.054248;1;324.623;1;323.732;25;0.0763447;25;0.813269;25;0.00140871;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;36;10;normal;;none;cg;119689216;4096;130387968;577056768;[2, 2, 2];36;79;343;none;gmres;0.033742;9.49169e-10;vc-8;328.09;1481;1984;1480;1470;1481;1984;1897;343;
2021/1/16 16:08:03;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;8;4;0.00232023;52;0.196201;49;0.0426538;49;0.177508;1225;0.38134;25;0.0345105;25;1.24891;25;0.504524;3;0.504249;1;0.594373;25;0.000546475;25;1.0907e-05;2;0.00103588;25;0.000520747;2;0.0;0;0.0;0;1.25141;25;0.066871;1;5.21401e-06;52;0.0968212;52;0.0357746;25;0.00779489;1;1.25185;149;1.25174;50;218.87;666700;89.2956;300015;0.0371194;25;0.169953;1;0.0717275;1;324.621;1;323.768;25;0.0372043;25;0.813882;25;0.00163751;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;49;10;normal;;none;cg;141762560;4096;150827008;599126016;[2, 2, 2];49;79;343;none;gmres;0.033742;9.49169e-10;vc-8;328.06;1481;1984;1481;1480;1470;1480;1481;1984;1481;1897;343;
2021/1/16 16:08:03;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;8;5;0.00230747;45;0.307844;42;0.0368536;42;0.148567;1050;0.29965;25;0.0350471;25;61.8563;25;0.504474;3;0.504239;1;0.594359;25;0.000491084;25;9.38203e-06;2;0.000936662;25;0.000436108;2;0.0;0;0.0;0;61.8586;25;0.0668313;1;4.78083e-06;45;0.0931275;45;0.0358105;25;0.00779453;1;61.8591;135;61.859;50;181.906;666700;78.138;300015;0.0372013;25;0.146361;1;0.0617983;1;324.622;1;323.77;25;0.0372904;25;0.813028;25;0.00140935;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;42;10;normal;;none;cg;128229376;4096;138723328;585592832;[2, 2, 2];42;79;343;none;gmres;0.033742;9.49169e-10;vc-8;328.05;1481;1984;1480;1470;1481;1984;1897;343;
2021/1/16 16:08:03;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;8;6;0.00230926;45;0.554609;42;0.0373093;42;0.144121;1050;0.0577512;25;0.0365113;25;33.7679;50;0.50448;5;0.504245;1;0.594333;25;0.0301426;50;1.1753e-05;4;0.00239973;50;0.000493128;5;7.3416e-05;1;0.0159856;25;33.8055;50;0.0763217;1;4.42326e-06;45;0.0930073;45;0.0358012;25;0.00779532;1;33.8062;160;33.806;75;211.5;666700;77.4212;300015;0.0372055;25;0.146411;1;0.0621558;1;324.623;1;323.73;25;0.0757508;25;0.814812;25;0.00161864;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;42;10;normal;;none;cg;131694592;4096;141475840;589058048;[2, 2, 2];42;79;343;none;gmres;0.033742;9.49169e-10;vc-8;328.08;1481;1984;1480;1470;1481;1984;1897;343;
2021/1/16 16:08:03;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;8;7;0.00231255;39;0.491691;36;0.0321102;36;0.126879;900;0.140743;25;0.0365738;25;103.614;50;0.504426;5;0.504241;1;0.594556;25;0.0300428;50;9.12097e-06;4;0.00230163;50;0.000404235;5;7.0815e-05;1;0.0161635;25;103.651;50;0.0748431;1;4.20096e-06;39;0.0902503;39;0.0357852;25;0.00779456;1;103.652;148;103.652;75;153.078;666700;66.6785;300015;0.0372859;25;0.127904;1;0.0539614;1;324.623;1;323.731;25;0.075837;25;0.815118;25;0.001352;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;36;10;normal;;none;cg;120414208;4096;131379200;577777664;[2, 2, 2];36;79;343;none;gmres;0.033742;9.49169e-10;vc-8;328.12;1481;1984;1480;1470;1481;1984;1897;343;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview1DReduction;n;durationParaview1DWrite;n;durationParaview2D;n;durationParaview2D3DInit;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_subdomains_xy_init;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;exit_signal;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_potentialFlowSolver;
2021/1/16 16:12:10;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;12;0;0.00269643;52;0.130153;49;3.67029;49;0.121843;1225;0.150791;25;0.000612266;25;1.08842;25;0.000327909;3;4.1196e-05;1;0.444664;25;0.000725503;25;1.1478e-05;2;0.00177705;25;0.000521583;2;0.0;0;0.0;0;1.09237;25;0.136942;1;5.27705e-06;52;0.07009;52;0.043155;25;0.0073499;1;1.09287;149;1.09275;50;172.776;666700;63.9952;300015;0.0553908;25;3.80428;1;3.71344;1;238.68;1;238.19;25;0.0554765;25;0.431812;25;0.00163279;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;49;10;normal;;none;cg;122007552;4096;134615040;596131840;[2, 2, 3];49;78;321;none;gmres;0.0376388;9.00156e-10;vc-12;238.82;1481;1984;1481;1480;1470;1480;1481;1984;1481;1877;321;
2021/1/16 16:12:10;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;12;1;0.00268789;45;0.136817;42;3.68607;42;0.10314;1050;0.149049;25;0.0194797;25;59.377;25;0.511347;3;0.511106;1;0.444702;25;0.000491844;25;8.90403e-06;2;0.000941763;25;0.000438657;2;0.0;0;0.0;0;59.3793;25;0.137337;1;5.28217e-06;45;0.0668355;45;0.0431806;25;0.00740305;1;59.3797;135;59.3796;50;126.006;666700;52.5201;300015;0.0551846;25;3.79796;1;3.72035;1;238.681;1;238.187;25;0.0552739;25;0.436363;25;0.00134874;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;42;10;normal;;none;cg;111054848;4096;123633664;585179136;[2, 2, 3];42;78;321;none;gmres;0.0376388;9.00156e-10;vc-12;242.26;1481;1984;1480;1470;1481;1984;1877;321;
2021/1/16 16:12:10;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;12;2;0.00268933;45;0.194052;42;3.65444;42;0.100413;1050;0.0964322;25;0.0179926;25;41.3459;50;0.511347;5;0.511108;1;0.444685;25;0.0373152;50;1.0226e-05;4;0.00256666;50;0.000432649;5;8.63901e-06;1;0.0199287;25;41.3894;50;0.0851986;1;4.43909e-06;45;0.0670153;45;0.0431629;25;0.0074046;1;41.39;160;41.3899;75;143.678;666700;52.6502;300015;0.0551437;25;3.76792;1;3.68964;1;238.682;1;238.144;25;0.0995802;25;0.436823;25;0.00168152;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;42;10;normal;;none;cg;114335744;4096;126963712;588460032;[2, 2, 3];42;78;321;none;gmres;0.0376388;9.00156e-10;vc-12;242.32;1481;1984;1480;1470;1481;1984;1877;321;
