# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview1DReduction;n;durationParaview1DWrite;n;durationParaview2D;n;durationParaview2D3DInit;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_bidomain;n;duration_subdomains_xy_init;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;exit_signal;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_potentialFlowSolver;
2021/1/16 16:12:10;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;12;3;0.00267916;39;0.235311;36;3.68036;36;0.0891909;900;0.067042;25;0.0212287;25;90.5207;50;0.511299;5;0.511105;1;0.44467;25;0.035608;50;1.01881e-05;4;0.00240517;50;0.000408785;5;7.3082e-05;1;0.0199485;25;90.5639;50;0.137291;1;4.13001e-06;39;0.0643868;39;0.0431687;25;0.00740433;1;90.5644;148;90.5643;75;102.046;666700;45.1027;300015;0.0551967;25;3.77853;1;3.71161;1;238.683;1;238.144;25;0.0995987;25;0.437272;25;0.0013905;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;36;10;normal;;none;cg;105484288;4096;118640640;579608576;[2, 2, 3];36;78;321;none;gmres;0.0376388;9.00156e-10;vc-12;242.31;1481;1984;1480;1470;1481;1984;1877;321;
2021/1/16 16:12:10;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;12;4;0.00268858;52;0.089285;49;3.67261;49;0.1228;1225;0.187066;25;0.0177645;25;1.08565;25;0.511399;3;0.511118;1;0.444719;25;0.000553149;25;1.0945e-05;2;0.00107282;25;0.000519617;2;0.0;0;0.0;0;1.08828;25;0.11059;1;4.86476e-06;52;0.070162;52;0.042956;25;0.00740427;1;1.08875;149;1.08863;50;149.69;666700;59.936;300015;0.0443535;25;3.80615;1;3.71532;1;238.68;1;238.187;25;0.0444352;25;0.44702;25;0.00168305;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;49;10;normal;;none;cg;122138624;4096;134733824;596262912;[2, 2, 3];49;78;321;none;gmres;0.0376388;9.00156e-10;vc-12;245.9;1481;1984;1481;1480;1470;1480;1481;1984;1481;1877;321;
2021/1/16 16:12:10;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;12;5;0.00267438;45;0.132552;42;3.68594;42;0.101398;1050;0.1675;25;0.0184969;25;59.3767;25;0.51135;3;0.511109;1;0.444738;25;0.000495002;25;8.19599e-06;2;0.000950747;25;0.000438565;2;0.0;0;0.0;0;59.3789;25;0.120341;1;5.45516e-06;45;0.0668616;45;0.0429569;25;0.00740397;1;59.3793;135;59.3792;50;123.595;666700;52.412;300015;0.0442533;25;3.7978;1;3.72018;1;238.681;1;238.187;25;0.0443466;25;0.447655;25;0.00140907;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;42;10;normal;;none;cg;111837184;4096;124502016;585961472;[2, 2, 3];42;78;321;none;gmres;0.0376388;9.00156e-10;vc-12;245.89;1481;1984;1480;1470;1481;1984;1877;321;
2021/1/16 16:12:10;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;12;6;0.00268431;45;0.203196;42;3.65478;42;0.100587;1050;0.0970873;25;0.0192218;25;41.3459;50;0.511351;5;0.511114;1;0.444692;25;0.0356772;50;1.13191e-05;4;0.00256651;50;0.00049363;5;7.2629e-05;1;0.0199621;25;41.3894;50;0.136401;1;4.99713e-06;45;0.0670368;45;0.0429723;25;0.00740476;1;41.39;160;41.3898;75;142.26;666700;52.5975;300015;0.0441075;25;3.76802;1;3.68974;1;238.682;1;238.144;25;0.0885555;25;0.447843;25;0.00168776;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;42;10;normal;;none;cg;114528256;4096;128253952;588652544;[2, 2, 3];42;78;321;none;gmres;0.0376388;9.00156e-10;vc-12;245.95;1481;1984;1480;1470;1481;1984;1877;321;
2021/1/16 16:12:10;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;12;7;0.00267294;39;0.255999;36;3.68013;36;0.0889357;900;0.0574128;25;0.0216704;25;90.5207;50;0.5113;5;0.511113;1;0.444676;25;0.0355889;50;9.46596e-06;4;0.00243124;50;0.000408802;5;7.4687e-05;1;0.0199539;25;90.5639;50;0.119555;1;4.07401e-06;39;0.064424;39;0.0429483;25;0.0074047;1;90.5644;148;90.5643;75;102.096;666700;45.0018;300015;0.0440606;25;3.77788;1;3.71095;1;238.683;1;238.144;25;0.0884914;25;0.448389;25;0.00147421;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;36;10;normal;;none;cg;105885696;4096;119394304;580009984;[2, 2, 3];36;78;321;none;gmres;0.0376388;9.00156e-10;vc-12;245.96;1481;1984;1480;1470;1481;1984;1877;321;
2021/1/16 16:12:10;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;12;8;0.0027021;52;0.131265;49;3.67279;49;0.120105;1225;0.14844;25;0.0177757;25;1.08559;25;0.511407;3;0.511125;1;0.444732;25;0.000570791;25;1.0503e-05;2;0.00105898;25;0.000520642;2;0.0;0;0.0;0;1.0882;25;0.103442;1;5.44987e-06;52;0.0701314;52;0.0429648;25;0.00740426;1;1.08866;149;1.08854;50;147.796;666700;60.105;300015;0.0439362;25;3.80645;1;3.71562;1;238.68;1;238.187;25;0.0440175;25;0.447476;25;0.0017044;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;49;10;normal;;none;cg;121708544;4096;133890048;595832832;[2, 2, 3];49;78;321;none;gmres;0.0376388;9.00156e-10;vc-12;242.27;1481;1984;1481;1480;1470;1480;1481;1984;1481;1877;321;
2021/1/16 16:12:10;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;12;9;0.00268339;45;0.172314;42;3.68575;42;0.102021;1050;0.1277;25;0.0182346;25;59.3767;25;0.511358;3;0.511118;1;0.444694;25;0.000482586;25;8.512e-06;2;0.000882465;25;0.000439927;2;0.0;0;0.0;0;59.3789;25;0.121278;1;4.55097e-06;45;0.0668523;45;0.0429653;25;0.00740454;1;59.3793;135;59.3792;50;123.053;666700;52.6249;300015;0.0438537;25;3.79772;1;3.72011;1;238.681;1;238.187;25;0.0439447;25;0.448089;25;0.00141502;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;42;10;normal;;none;cg;111128576;4096;124002304;585252864;[2, 2, 3];42;78;321;none;gmres;0.0376388;9.00156e-10;vc-12;242.26;1481;1984;1480;1470;1481;1984;1877;321;
2021/1/16 16:12:10;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;12;10;0.0026855;45;0.227123;42;3.65486;42;0.100097;1050;0.074886;25;0.0179911;25;41.3459;50;0.511356;5;0.511121;1;0.444679;25;0.0357026;50;1.059e-05;4;0.00255648;50;0.000499354;5;7.5944e-05;1;0.0199457;25;41.3876;50;0.117413;1;4.67995e-06;45;0.0670416;45;0.0429594;25;0.00740101;1;41.3882;160;41.3881;75;140.815;666700;52.6251;300015;0.043874;25;3.76805;1;3.68977;1;238.682;1;238.145;25;0.0865607;25;0.448049;25;0.00178202;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;42;10;normal;;none;cg;113983488;4096;127078400;588107776;[2, 2, 3];42;78;321;none;gmres;0.0376388;9.00156e-10;vc-12;242.32;1481;1984;1480;1470;1481;1984;1877;321;
2021/1/16 16:12:10;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;12;11;0.00267987;39;0.269645;36;3.68108;36;0.0899291;900;0.0459951;25;0.018939;25;90.5208;50;0.511307;5;0.511118;1;0.444924;25;0.0355841;50;8.434e-06;4;0.00238895;50;0.000408491;5;7.5601e-05;1;0.0200995;25;90.5622;50;0.137497;1;4.16895e-06;39;0.0644129;39;0.0429566;25;0.00740552;1;90.5627;148;90.5626;75;100.913;666700;45.0933;300015;0.043843;25;3.77883;1;3.71189;1;238.683;1;238.145;25;0.086539;25;0.448578;25;0.00152139;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;36;10;normal;;none;cg;105607168;4096;118419456;579731456;[2, 2, 3];36;78;321;none;gmres;0.0376388;9.00156e-10;vc-12;242.24;1481;1984;1480;1470;1481;1984;1877;321;
# timestamp;hostname;version;nRanks;rankNo;durationAssembleBoundaryConditions;n;durationComputeMappingBetweenMeshes;n;durationInitCellml;n;durationMap;n;durationMapFinalize;n;durationMapPrepare;n;durationParaview1D;n;durationParaview1DInit;n;durationParaview1DReduction;n;durationParaview1DWrite;n;durationParaview2D;n;durationParaview2D3DInit;n;durationParaview3D;n;durationParaview3DInit;n;durationParaview3DReduction;n;durationParaview3DWrite;n;durationParaviewOutput;n;durationReadGeometry;n;durationSetRightHandSide;n;durationSetStiffnessMatrix;n;durationSolve_activationSolver;n;durationSolve_potentialFlowSolver;n;durationWriteOutput;n;durationWriteOutputParaview;n;duration_0D;n;duration_1D;n;duration_bidomain;n;duration_subdomains_xy_init;n;duration_subdomains_z_init;n;duration_total;n;duration_total_advanceTimeSpan1;n;duration_total_advanceTimeSpan2;n;duration_total_transfer12;n;duration_total_transfer21;n;activationSolver_preconditionerType;activationSolver_solverType;currentSimulationTime;dt_0D;dt_1D;dt_3D;dt_splitting;duration_subdomains_xy_n;duration_subdomains_z_n;endTime;exit;exit_signal;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;meta_partitioning;nInstancesComputedGlobally;nIterations_activationSolver;nIterations_potentialFlowSolver;potentialFlowSolver_preconditionerType;potentialFlowSolver_solverType;residualNorm_activationSolver;residualNorm_potentialFlowSolver;scenarioName;totalUsertime;~nDofs;~nDofs3Dmesh;~nDofsFiber0;~nElements;~nElements3Dmesh;~nElementsFiber0;~nNodes;~nNodes3Dmesh;~nNodesFiber0;nIterationsTotal_activationSolver;nIterationsTotal_potentialFlowSolver;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;0;0.00230982;38;0.108727;35;0.0358173;35;0.0877609;875;0.0759235;25;0.000328326;25;0.967138;25;0.000202404;3;4.9194e-05;1;0.362093;25;0.00062615;25;1.73969e-05;2;0.00204976;25;0.000384931;2;0.0;0;0.0;0;0.971102;25;0.226491;1;4.53484e-06;38;0.0481161;38;0.0560624;25;0.00851717;1;0.971669;121;0.971498;50;110.891;666700;45.19;300015;0.124507;25;0.126051;1;0.0608566;1;159.102;1;158.676;25;0.124588;25;0.298039;25;0.00115599;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;35;10;normal;;none;cg;101130240;4096;114601984;600387584;[3, 2, 3];35;80;347;none;gmres;0.037057;9.1279e-10;vc-18;159.18;1481;1984;1481;1480;1470;1480;1481;1984;1481;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;1;0.00229768;31;0.037992;28;0.0292967;28;0.0716335;700;0.214762;25;0.0176982;25;20.1195;25;0.501953;3;0.501835;1;0.362132;25;0.000278846;25;6.25104e-06;2;0.000702962;25;0.000215711;2;0.0;0;0.0;0;20.1211;25;0.227006;1;3.5069e-06;31;0.0450687;31;0.0559786;25;0.00851656;1;20.1215;107;20.1214;50;100.763;666700;37.5513;300015;0.0607504;25;0.101696;1;0.0491576;1;159.102;1;158.671;25;0.0608337;25;0.369319;25;0.000911952;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;28;10;normal;;none;cg;90492928;4096;104882176;589750272;[3, 2, 3];28;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.65;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;2;0.00230454;31;0.103915;28;0.0282069;28;0.0686498;700;0.15385;25;0.0171396;25;27.0737;25;0.501961;3;0.501843;1;0.362126;25;0.000291254;25;5.93805e-06;2;0.000714773;25;0.000221516;2;0.0;0;0.0;0;27.0753;25;0.199568;1;3.70096e-06;31;0.0452224;31;0.0559968;25;0.00851098;1;27.0757;107;27.0756;50;93.7362;666700;37.6258;300015;0.0592243;25;0.100257;1;0.047893;1;159.102;1;158.671;25;0.0593109;25;0.37087;25;0.00086217;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;28;10;normal;;none;cg;90505216;4096;104501248;589762560;[3, 2, 3];28;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.67;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;3;0.002298;33;0.156266;30;0.0314319;30;0.070239;750;0.0348416;25;0.015874;25;19.2695;50;0.501979;5;0.501838;1;0.362139;25;0.0470738;50;9.37196e-06;4;0.00246555;50;0.000253235;5;5.63299e-06;1;0.0259723;25;19.3227;50;0.227115;1;3.60695e-06;33;0.045998;33;0.0560591;25;0.00851773;1;19.3234;136;19.3232;75;100.465;666700;37.6042;300015;0.124487;25;0.108718;1;0.0528042;1;159.104;1;158.617;25;0.179523;25;0.305408;25;0.00113538;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;30;10;normal;;none;cg;96194560;4096;110534656;595451904;[3, 2, 3];30;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.68;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;4;0.00229465;27;0.0537736;24;0.0248084;24;0.0619837;600;0.21204;25;0.0174416;25;47.3328;50;0.501962;5;0.501853;1;0.362102;25;0.0452416;50;6.87595e-06;4;0.00240301;50;0.000261424;5;7.8911e-05;1;0.0259721;25;47.3858;50;0.212724;1;3.02389e-06;27;0.0433565;27;0.0559257;25;0.00851703;1;47.3863;124;47.3862;75;80.4186;666700;30.1089;300015;0.0607253;25;0.0872437;1;0.0419435;1;159.104;1;158.617;25;0.115734;25;0.369701;25;0.000936002;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;24;10;normal;;none;cg;87298048;4096;102449152;586555392;[3, 2, 3];24;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.64;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;5;0.00228684;27;0.209358;24;0.0243588;24;0.0602535;600;0.0580467;25;0.0193274;25;55.9532;50;0.501934;5;0.501842;1;0.362122;25;0.0452694;50;7.72602e-06;4;0.00244022;50;0.000253447;5;8.1033e-05;1;0.025987;25;56.0041;50;0.226049;1;2.87098e-06;27;0.0434723;27;0.0559491;25;0.00851726;1;56.0046;124;56.0045;75;71.865;666700;30.0445;300015;0.059349;25;0.0861999;1;0.0411745;1;159.104;1;158.619;25;0.112374;25;0.371159;25;0.001012;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;24;10;normal;;none;cg;87314432;4096;101867520;586571776;[3, 2, 3];24;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.69;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;6;0.00230328;38;0.0704767;35;0.0366432;35;0.0878648;875;0.12119;25;0.0159324;25;0.96254;25;0.501997;3;0.50185;1;0.362119;25;0.000404787;25;8.61805e-06;2;0.00102863;25;0.000275132;2;0.0;0;0.0;0;0.965052;25;0.228403;1;4.26121e-06;38;0.0481646;38;0.0558667;25;0.0085172;1;0.965596;121;0.965431;50;112.218;666700;45.125;300015;0.103854;25;0.126732;1;0.0615871;1;159.102;1;158.671;25;0.103941;25;0.324651;25;0.00124379;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;35;10;normal;;none;cg;101847040;4096;115183616;601104384;[3, 2, 3];35;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.63;1481;1984;1481;1480;1470;1480;1481;1984;1481;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;7;0.00228831;31;0.0296854;28;0.0292706;28;0.0717494;700;0.226303;25;0.016749;25;20.1196;25;0.501961;3;0.501845;1;0.362143;25;0.000277368;25;6.33305e-06;2;0.000669113;25;0.000214349;2;0.0;0;0.0;0;20.1211;25;0.226629;1;3.50317e-06;31;0.0450904;31;0.0557345;25;0.00851753;1;20.1215;107;20.1214;50;89.7923;666700;33.7708;300015;0.0585729;25;0.101701;1;0.0491417;1;159.102;1;158.67;25;0.0586667;25;0.371555;25;0.000975519;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;28;10;normal;;none;cg;90628096;4096;105652224;589885440;[3, 2, 3];28;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.67;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;8;0.00229562;31;0.0982766;28;0.0287802;28;0.0679819;700;0.163212;25;0.0163633;25;27.0738;25;0.501991;3;0.50187;1;0.362116;25;0.000305064;25;7.15198e-06;2;0.00068577;25;0.000225362;2;0.0;0;0.0;0;27.0754;25;0.118908;1;3.44566e-06;31;0.0452414;31;0.0557216;25;0.0085174;1;27.0758;107;27.0757;50;86.2382;666700;33.9502;300015;0.0569088;25;0.100781;1;0.048409;1;159.102;1;158.671;25;0.0570065;25;0.373173;25;0.000954414;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;28;10;normal;;none;cg;90685440;4096;104587264;589942784;[3, 2, 3];28;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.69;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;9;0.00229036;33;0.163361;30;0.0305404;30;0.0722312;750;0.0451363;25;0.0172163;25;19.2695;50;0.501993;5;0.50185;1;0.362136;25;0.0453535;50;7.38306e-06;4;0.00248441;50;0.000322945;5;8.0898e-05;1;0.0259829;25;19.3227;50;0.227178;1;3.56982e-06;33;0.0460169;33;0.0558759;25;0.00851794;1;19.3234;136;19.3232;75;101.227;666700;37.5963;300015;0.103794;25;0.107749;1;0.0518294;1;159.104;1;158.617;25;0.158819;25;0.32605;25;0.0011682;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;30;10;normal;;none;cg;96477184;4096;110903296;595734528;[3, 2, 3];30;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.68;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;10;0.00228625;27;0.0452528;24;0.0249558;24;0.0618129;600;0.221215;25;0.0196348;25;47.3329;50;0.50196;5;0.501856;1;0.362106;25;0.0452272;50;8.29098e-06;4;0.00234155;50;0.000260577;5;8.369e-05;1;0.0259741;25;47.3857;50;0.229574;1;3.51883e-06;27;0.0433692;27;0.0557156;25;0.0085109;1;47.3863;124;47.3862;75;80.5719;666700;29.8663;300015;0.0584563;25;0.0874028;1;0.0421003;1;159.104;1;158.617;25;0.113518;25;0.371984;25;0.000979678;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;24;10;normal;;none;cg;87642112;4096;102735872;586899456;[3, 2, 3];24;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.65;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;11;0.00228466;27;0.227907;24;0.0242438;24;0.0602594;600;0.0421951;25;0.0190827;25;55.9532;50;0.501944;5;0.501852;1;0.36216;25;0.045204;50;7.59697e-06;4;0.0023585;50;0.000230556;5;8.4598e-05;1;0.0259644;25;56.0041;50;0.226997;1;3.08984e-06;27;0.0434789;27;0.0557337;25;0.00851892;1;56.0047;124;56.0046;75;71.0044;666700;30.071;300015;0.056898;25;0.0860736;1;0.0410324;1;159.104;1;158.619;25;0.110008;25;0.37357;25;0.00102012;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;24;10;normal;;none;cg;87691264;4096;102719488;586948608;[3, 2, 3];24;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.7;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;12;0.00230796;38;0.102927;35;0.0364166;35;0.0849878;875;0.0923012;25;0.0159616;25;0.962259;25;0.502015;3;0.501866;1;0.362127;25;0.000345642;25;7.27299e-06;2;0.00085513;25;0.000273398;2;0.0;0;0.0;0;0.964424;25;0.205518;1;4.58781e-06;38;0.0481608;38;0.055856;25;0.00851681;1;0.964956;121;0.964798;50;101.351;666700;41.2671;300015;0.103576;25;0.126611;1;0.0614473;1;159.102;1;158.671;25;0.10367;25;0.325625;25;0.00122032;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;35;10;normal;;none;cg;100585472;4096;114634752;599842816;[3, 2, 3];35;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.65;1481;1984;1481;1480;1470;1480;1481;1984;1481;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;13;0.00229219;31;0.039727;28;0.0285584;28;0.0708847;700;0.21737;25;0.0164466;25;20.1198;25;0.501972;3;0.501855;1;0.362145;25;0.000302179;25;5.84102e-06;2;0.000677597;25;0.000215565;2;0.0;0;0.0;0;20.1215;25;0.228736;1;3.44909e-06;31;0.0450712;31;0.0557654;25;0.00851802;1;20.1219;107;20.1218;50;91.0257;666700;33.9669;300015;0.0583558;25;0.100952;1;0.048431;1;159.102;1;158.671;25;0.0584423;25;0.371323;25;0.000952123;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;28;10;normal;;none;cg;90226688;4096;105050112;589484032;[3, 2, 3];28;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.62;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;14;0.00229561;31;0.133657;28;0.0282342;28;0.0674197;700;0.129237;25;0.0160602;25;27.0738;25;0.501982;3;0.501864;1;0.362115;25;0.000296712;25;6.75197e-06;2;0.000701868;25;0.000224641;2;0.0;0;0.0;0;27.0753;25;0.188748;1;3.13087e-06;31;0.0452463;31;0.0557227;25;0.00851502;1;27.0757;107;27.0756;50;84.3357;666700;33.9143;300015;0.0566458;25;0.100309;1;0.0479427;1;159.102;1;158.671;25;0.0567371;25;0.373439;25;0.000955315;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;28;10;normal;;none;cg;90329088;4096;103903232;589586432;[3, 2, 3];28;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.69;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;15;0.00229589;33;0.184951;30;0.0314921;30;0.0703602;750;0.0266289;25;0.016507;25;19.2694;50;0.501999;5;0.501859;1;0.362102;25;0.045406;50;9.52301e-06;4;0.00249995;50;0.00033038;5;8.463e-05;1;0.0259499;25;19.3208;50;0.227316;1;3.64502e-06;33;0.0460226;33;0.0558764;25;0.00851777;1;19.3215;136;19.3213;75;100.124;666700;37.547;300015;0.103541;25;0.108626;1;0.052698;1;159.104;1;158.619;25;0.156649;25;0.326278;25;0.00119421;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;30;10;normal;;none;cg;96231424;4096;110161920;595488768;[3, 2, 3];30;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.68;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;16;0.00229428;27;0.0479001;24;0.0246403;24;0.0605437;600;0.223181;25;0.0165589;25;47.3328;50;0.501977;5;0.50187;1;0.362096;25;0.045255;50;7.37992e-06;4;0.00232824;50;0.000268881;5;8.5069e-05;1;0.025969;25;47.3838;50;0.118444;1;2.90392e-06;27;0.0433609;27;0.05577;25;0.00851643;1;47.3843;124;47.3842;75;80.5769;666700;30.1027;300015;0.0583082;25;0.0870573;1;0.0417453;1;159.104;1;158.619;25;0.111437;25;0.372174;25;0.00103935;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;24;10;normal;;none;cg;87330816;4096;101847040;586588160;[3, 2, 3];24;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.7;1481;1984;1480;1470;1481;1984;1915;347;
2021/1/16 16:14:54;pcsgs02;opendihu 1.2, built Jan 16 2021, C++ 201402, GCC 10.2.0;18;17;0.00229242;27;0.232605;24;0.0243743;24;0.0586959;600;0.0417418;25;0.017087;25;55.9532;50;0.501956;5;0.501865;1;0.362295;25;0.0452667;50;7.36699e-06;4;0.00232414;50;0.000235725;5;8.7951e-05;1;0.0261391;25;56.0041;50;0.228834;1;2.8892e-06;27;0.0434616;27;0.0557176;25;0.00851804;1;56.0047;124;56.0045;75;70.8491;666700;30.1496;300015;0.0566309;25;0.0862528;1;0.0412038;1;159.104;1;158.619;25;0.109731;25;0.373898;25;0.00106539;25;none;cg;10.000000;3e-05;1e-05;0.4;3e-05;1;24;10;normal;;none;cg;87515136;4096;101924864;586772480;[3, 2, 3];24;80;347;none;gmres;0.037057;9.1279e-10;vc-18;162.7;1481;1984;1480;1470;1481;1984;1915;347;
